,R_ADJ,R_AGP,R_AGU,R_ALR,R_AOQ,R_APM,R_AQV,R_ARD,R_AUI,R_AUQ,R_AUW,R_AWD,R_AWG,R_AXC,R_BAA,R_BCJ,R_BFU,R_BGS,R_BJO,R_BMT,R_BPM,R_BRL,R_BSP,R_BUC,R_CAT,R_CGJ,R_CKP,R_CNB,R_CNW,R_CRA,R_CRG,R_CSA,R_CSY,R_CUG,R_CVR,R_CZU,R_DBI,R_DBQ,R_DBZ,R_DMT,R_DNW,R_DTF,R_DTS,R_DVH,R_DXQ,R_DXV,R_EAM,R_EBT,R_EER,R_EIH
R_AUW,0.07020825921151172,0.04397668573564514,0.032555151753516115,0.025415485586258117,0.07786791911507229,0.03060776932984839,0.08236377380193445,0.033011496707367145,0.06452895460585645,0.04921043986230131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_AWD,0.026467503865490464,0.02752590394283234,0.027222459793018586,0.040478176702672494,0.032313551783850494,0.04712012109116622,0.03438783344392774,0.02169781711171891,0.02501916458075302,0.026022062787045122,0.04866730509128056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_AWG,0.020635956750566658,0.029162899754108847,0.029002704622186376,0.05313032616201084,0.026711638573454037,0.05438328285622149,0.03510029515293904,0.03741075724212255,0.03175714404589511,0.007841734243498977,0.05499724251110324,0.023266986378927976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_AXC,0.013751296211961778,0.025509384401875317,0.036369155340537036,0.0645101864124021,0.014714921435110797,0.03826943168511755,0.024282146139878023,0.04729244251194117,0.016661760500461014,0.021014828027633166,0.06782527685789119,0.02850060842677706,0.023749218445189107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_BAA,0.016964682816664613,0.01378196156842758,0.025439939415455966,0.05558297898214047,0.02493673742636118,0.030107159306693828,0.033702020491633275,0.03969189272049827,0.021925837894097636,0.020517013629218338,0.05747610046366075,0.024718318870414584,0.024276764240157154,0.015215214443377194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_BCJ,0.054396439178494925,0.027401921325517876,0.015459367009359437,0.03233224344380408,0.06235584419668231,0.03674267985198847,0.069223633325152,0.031181315973246904,0.047104010041539565,0.02906868972391698,0.029265272741352585,0.04047994550234095,0.0363504659819852,0.04982256168968757,0.03862142538916823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_BFU,0.03255316029781761,0.018618256081425363,0.0437057641579373,0.03339922724257128,0.040092475867578393,0.03378317752728039,0.045374141870548834,0.02522716315572123,0.05073265502066234,0.03992475034617351,0.037790868896861146,0.041997889763329244,0.03943531637425677,0.0436592338175834,0.02884296945739466,0.03459614707336108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_BGS,0.039116874471553,0.019163748055957934,0.03976435651055092,0.033561338845415144,0.04718957898462016,0.021640945662493843,0.053609483253014366,0.028272834045506425,0.04054670414186607,0.04000594463703847,0.03311013997150665,0.03922671977382592,0.04188228899291805,0.03568631993301105,0.02478512271964345,0.029095094277447518,0.018302521981842422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_BJO,0.015725748638561597,0.022216591691029883,0.03414065321195041,0.062032544431331854,0.015679863689455346,0.03498014355192689,0.03261091690083327,0.044825284526229574,0.02168600589541305,0.031779390987973354,0.06543857320219824,0.02801764309452217,0.036126641592105775,0.019475149189332575,0.012414371186771722,0.047731224985254096,0.03282697502995612,0.03328608325015877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_BMT,0.021229374091187084,0.02528787385775586,0.02776979920027991,0.04669052106240917,0.028445761232801972,0.01952824163898081,0.03902029249955993,0.030153707908220095,0.027589319238145994,0.03764201440113197,0.05008518159926789,0.03437888603267366,0.041842032508829216,0.025989270851602093,0.017619612358373886,0.03416071094320933,0.02759569604686134,0.01876063613180117,0.01549259926116191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_BPM,0.03352406573268933,0.026425122799136717,0.03406191136798543,0.03828176909126138,0.03820824866412802,0.027509030575329548,0.03813631836115489,0.019966298242907143,0.04147057553201749,0.03457857755770201,0.048943694217274646,0.030777646590166543,0.032489216086720084,0.0366085749771327,0.03357152571571053,0.04514996266641694,0.02001162969894512,0.031484923914878234,0.034460649080085816,0.024765243936483924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_BRL,0.015728646171105178,0.01141190085805603,0.02825451092740136,0.05078867670220644,0.02375351591364818,0.026353434543678396,0.03169419845698365,0.03366920132122183,0.029609031973277015,0.02725368294490324,0.054679781694412954,0.027313203057861626,0.0297494503653754,0.023933283577187256,0.009169065751589914,0.03875152194941462,0.021901627440371853,0.023439429050441395,0.013427461240649944,0.015611155878186856,0.025556019710643824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_BSP,0.0370122706634654,0.02336019445031858,0.022445332594707407,0.05616734997368563,0.04454378762954315,0.05017959814518049,0.05395203964902263,0.04585199010510337,0.02907220277870932,0.013873642505517031,0.05234709331962796,0.03972231793870706,0.019854761570144038,0.030098210013205257,0.020557555326102643,0.028636621991376586,0.038217927247976805,0.03988868245506126,0.03138242998935643,0.03745933407281628,0.04808144486490337,0.027164957268567172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_BUC,0.028958920168998876,0.036288260801653184,0.011446251782125876,0.039971982932403685,0.03699994752969722,0.04120871196963106,0.04346490147670442,0.02902236108040412,0.0226329045572014,0.02684041020479364,0.04198592227120534,0.020989273488981223,0.03323757090386283,0.02586393223437032,0.025142936153634728,0.025743059177236204,0.04823565538815784,0.04383272574554159,0.024827221822631942,0.03059551302943783,0.038625585041268784,0.03278865063136314,0.026675548730345628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_CAT,0.024311081480921707,0.02359844096406611,0.020266715881857203,0.040953978759580484,0.031588071424470766,0.030923375006492972,0.03618860546489397,0.023312249869847885,0.023579385915537487,0.022692130501175665,0.046418172940804074,0.022652339808845037,0.028399700651482458,0.02398848248675518,0.017528879995478492,0.03429719310460525,0.03448718784310766,0.029998672594602642,0.021525774643601572,0.0187171784864085,0.024784319125876152,0.01892074803810248,0.03106978340000828,0.01394821576037853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_CGJ,0.011354097928399028,0.016817571551976777,0.029535038634526757,0.05749215977038424,0.019465291265931696,0.03412873643907832,0.027969419920654735,0.04052687893711831,0.029240125852372574,0.017003567217931143,0.060744388510464084,0.022908032364467253,0.02029766150795308,0.017981830812808196,0.011401050517206553,0.043587590551093014,0.02800543415897668,0.02864246445348961,0.017994799774984013,0.021742054113272347,0.031482369699462685,0.011659179276917366,0.026277097604827954,0.026233777040430565,0.017327459039380433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_CKP,0.033669506279284354,0.026139585649577003,0.025584800385562913,0.03334490833594403,0.039673142322770284,0.0407292307308882,0.041542586648093224,0.017802374828198606,0.03155218433384631,0.028915141351427424,0.04245872755033478,0.020288853890082136,0.02796979855128942,0.035119457922036114,0.029811934186714156,0.037361628759877516,0.03939007718771558,0.037451065240066826,0.032752789612054134,0.028378574510979665,0.03051146654649026,0.02496456272207186,0.04187234116974712,0.01964253547145358,0.012310646915232312,0.029008461746672064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_CNB,0.03158813262827961,0.016255772083558873,0.02407933454996927,0.05170804863925627,0.03946922160342235,0.024271610078650835,0.048367552745009784,0.03974871576235274,0.026212785533827106,0.028944716353663188,0.049706622088548126,0.032520246483229966,0.032718630017417684,0.02525368497462084,0.014667718389827377,0.027442524822026814,0.026752476703298018,0.01814672465889596,0.023791960954562822,0.017401329206091623,0.04092628654808883,0.019779418508676233,0.028812988514242507,0.02808972300710255,0.023872863661748105,0.020402637134367047,0.03487145016489472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_CNW,0.04642828008478646,0.05525182992169595,0.03552413677330426,0.06027000113295965,0.0487983729938696,0.07450077959274821,0.03075316054158661,0.04453683883392528,0.036717396082138615,0.0334989071931537,0.06254601746752768,0.03200193228473761,0.03581016816007496,0.036513948047723885,0.0494758476467321,0.04337821316548959,0.06973464799268123,0.07064460529111002,0.05597921938746111,0.062470236797207666,0.06252332376067404,0.057674279206198865,0.0332673271086758,0.03485581500534834,0.04390118397799294,0.04747059497198307,0.03420978143963954,0.05647195549339416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_CRA,0.03432563801372342,0.04094547546019189,0.030669364452319603,0.04522172127333532,0.03940846575519563,0.06625306297555292,0.044385963540195805,0.030389429172006457,0.03284464992101646,0.018489002023635213,0.05530650440976625,0.019454179275459352,0.019443436197316054,0.03028386705143117,0.037860299280349695,0.03012362869956674,0.05533062135023025,0.05823168548145903,0.04710495887809756,0.05357118858388,0.04938195094009599,0.045328456207048784,0.0292092365309632,0.03250065720888647,0.03587354345015132,0.03490180950384374,0.026196797439938427,0.0458956794090458,0.02607911735607187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_CRG,0.039015326857652105,0.022914684976049635,0.015875982169050732,0.026335605507808172,0.04621222898261959,0.03758811018575251,0.05005025452885219,0.015331644137689386,0.03464368209747732,0.025183901204627664,0.032368805568501594,0.022236085522622687,0.027504817414350395,0.0382098549985299,0.029836421688260527,0.026054835513689048,0.03616436144669742,0.03369549369099204,0.03573035617513255,0.025069941825937418,0.026834068291551817,0.02447941082601778,0.03587777091834372,0.015110508635936857,0.014704527209130897,0.03123871400649503,0.011550028808850114,0.029653870805547065,0.037774380624072824,0.02882476830453392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_CSA,0.03960515799403438,0.012580148753853966,0.031606204211660854,0.031981396499279724,0.04762302635078615,0.03737102867154438,0.053766903527165434,0.02156610361853057,0.03367501000716302,0.02908473523674351,0.033875214043031815,0.025697557788087393,0.029053803613128863,0.0363377114192446,0.025735425319797695,0.01866652916781882,0.01890518788612511,0.020650953384812053,0.034022591077559575,0.026571028420385,0.030411346001845745,0.02388212369143784,0.024766979518634605,0.036374859871784,0.023996327357336714,0.029350503112270436,0.02595406338641469,0.01974457844130446,0.054386924859297574,0.03985416626796608,0.022962842936161448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_CSY,0.029381207611879318,0.021739806331304627,0.029632851505204907,0.03931172971711564,0.03469065973643475,0.02281484717128265,0.03577282472674604,0.020517015865265657,0.033022618819189636,0.02971138834136895,0.048598372417058916,0.02749021626141568,0.03295078662491395,0.03194681536574692,0.028530514794525612,0.04233600532850013,0.026819154175245944,0.02791038144785123,0.029726450590793874,0.019741328143213093,0.012673477618534023,0.02054108954774541,0.043302082043326195,0.02780405783258354,0.014577882818624677,0.026575628694715046,0.022361034262247392,0.03611776950982374,0.05640392747090257,0.046045380697663445,0.018669573251487746,0.027011946568576792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_CUG,0.0182677977208144,0.022729560419729806,0.024665642571587355,0.046964636492630205,0.02556535270481867,0.027724610275219767,0.030609862771388593,0.029097665257494073,0.014863883621215157,0.024823908439131334,0.05235269706589626,0.02040222972128238,0.03025471568147469,0.018460158997965208,0.014098798572828307,0.038957177820414,0.0387142947732711,0.02727030120286932,0.016054433312919173,0.015478834048166985,0.02861031494406301,0.0168838636997528,0.031189878230779174,0.016583378603079974,0.015433652900553912,0.01836789759993023,0.016739650998517847,0.024110328709047897,0.046992691616349384,0.03883297337790986,0.020782821194016345,0.024074571380494385,0.019790632964044503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_CVR,0.011157061532895333,0.018272957586676367,0.03073338751255171,0.05929267553026082,0.019054795487709924,0.03191216659145314,0.02998486198117945,0.04246060762170346,0.02470607368949422,0.027632388200989344,0.06224905769987338,0.025316423746918445,0.031295994228814225,0.019864642030525674,0.00834254146386805,0.044248196062875444,0.02784323511344141,0.029941611539567196,0.009497152978588295,0.012609724936791878,0.033484477939686,0.008830243723000926,0.027503787374808356,0.028004680193942904,0.01930984401373296,0.01568924442586461,0.03107756535771829,0.02044608766102579,0.05563556661187324,0.04475994453588458,0.03308781862206994,0.030710702444366387,0.028590552294821533,0.014347000722487508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_CZU,0.026740151903173165,0.03857555022141851,0.03281315002183153,0.06122338935885134,0.02712231974753587,0.04306448956243161,0.02660315983889547,0.04424009323498185,0.006031670260425424,0.02831409102872677,0.064311735235295,0.026192057128207435,0.0346902715024616,0.013292778430403478,0.027492249407263154,0.04629943806868365,0.05069199284432717,0.046240481399434034,0.02703959453128153,0.03270302152270823,0.04099122191183823,0.03524601221725869,0.028153507737578073,0.02234250371297505,0.024189377849415997,0.028514604485966603,0.03251452936566875,0.03084399935572754,0.033843158004380515,0.03266515199513911,0.03497490116156112,0.03863582752225586,0.030563423036594754,0.018892617153041736,0.03035397140704526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_DBI,0.03584682720432016,0.03308951085886066,0.025296065248343064,0.037279338682222725,0.04264876154343791,0.0588892276510823,0.04579881105584359,0.022492669642591834,0.03231302254244098,0.025771949207547454,0.048292852830744755,0.01179330956018124,0.02655965144543101,0.035924342490111165,0.030046331031280793,0.0308970973484244,0.04752517929466624,0.050294005582621606,0.039760897936805796,0.04615325476118084,0.041440199520652025,0.03740730444143481,0.03785062910189643,0.02808916511567995,0.029119233264477948,0.029209798131838875,0.01979590859911795,0.038194972066302256,0.03283743410639658,0.008566476923639751,0.021903147168012137,0.03202610499146262,0.038278214626991054,0.03183503911418576,0.037015364327745444,0.03291652435616682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_DBQ,0.05339569535036128,0.027761017050367615,0.02201572608483365,0.03939760460572707,0.06155929986600342,0.025962372932548702,0.0692092751728881,0.03688081650872063,0.04585869631117542,0.0309424453748295,0.03111559957106608,0.043168160302835254,0.03493553772198682,0.04820276576506743,0.03697033270643001,0.014709519548050193,0.029234343804053993,0.018105355685414777,0.04632515294281624,0.03427677445374083,0.04886487957597499,0.03861206881759088,0.024583846493716362,0.026456427188765248,0.036018915657589835,0.042126277196737345,0.041125321277810906,0.02403721914921888,0.05296293296329387,0.04186873004623556,0.030403444319348025,0.01850196719537071,0.045505737616210046,0.03987712609863069,0.04282045122398541,0.04478858866392879,0.0348468062922062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_DBZ,0.025841906130250898,0.027098540496599776,0.02207914524249977,0.05522154287216891,0.03355097987695512,0.027096845289802697,0.04274994428962814,0.04159164133045636,0.017874213139349938,0.03245612597343539,0.05457201299754402,0.03092029969924737,0.037324298400346775,0.019182163361115324,0.015831957239359734,0.033194625895549716,0.04026103912590284,0.02656445723128517,0.017897167762321895,0.015351335686268511,0.039686122581417085,0.019236706639689516,0.03181067042536041,0.019679760018212835,0.02258845335098864,0.021349193960699245,0.034526364117565204,0.013525402313391756,0.052716377795019566,0.045651518203737466,0.03136630885330288,0.02798724188721311,0.03472154082484601,0.021228848481602825,0.014705056435024507,0.0218132893271867,0.038840847987529695,0.030193657552900845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_DMT,0.04714753254007695,0.024384617512536347,0.01984069474023668,0.01812282181687896,0.05421245906850305,0.023865708582160874,0.05755827682061884,0.018166158792822133,0.042859568250720244,0.03238326331821645,0.025578952710677547,0.02900370522622955,0.03542981216678658,0.04642237950272704,0.03783351379743017,0.02561657248063468,0.026605749653622668,0.02014963272163096,0.043943166620255804,0.02869044641315517,0.02355789435844127,0.032693046853335524,0.04164215087218899,0.023687916456096046,0.02285162991550549,0.03943614253090992,0.018375309353984574,0.03605647477673433,0.05260917169774065,0.0426604711288538,0.014762985734377886,0.020022958110339856,0.023028479655519577,0.028881028239789615,0.04126909337104637,0.04317163045498513,0.03513685216339517,0.03139414661902067,0.03856794847339706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_DNW,0.014520935627383068,0.021791795151594365,0.03434807744107707,0.06245566377588133,0.01580845758507852,0.03532296912906774,0.025234894610464825,0.0453069560671159,0.0173528917095696,0.019183156416323486,0.06574752230576086,0.02680318181182414,0.020096235513136648,0.009419027248128934,0.011684260975195303,0.04787276495567315,0.034311868431155496,0.0335192495436828,0.01634794909373799,0.02253311058158425,0.03505271642107411,0.0159797037591938,0.028796170978306737,0.023790138640595437,0.022016307979109997,0.016096085034130538,0.03330082715205427,0.02369608975526929,0.04267048445941321,0.031495301006280174,0.0361665457252498,0.03428047987787593,0.030310586570022627,0.01661219449913117,0.01330517557002023,0.02255589564654663,0.033948538218473864,0.04637838672411039,0.017742818350385044,0.04437590953281945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_DTF,0.041399778403063504,0.03300403381870783,0.029032657839906915,0.027213033719467268,0.049167448073549336,0.011480558405366843,0.054378639206810485,0.035278922687334006,0.03571471120978232,0.04296540631424892,0.02885501366507042,0.03898802148208013,0.047802329012358764,0.03906634645690075,0.029126551145866833,0.029297933282383726,0.03538705782743262,0.024563870457951845,0.036652747090923816,0.021238460241784246,0.027113051528887763,0.025825086370299226,0.042808069589863364,0.030645788902972555,0.02164119334068335,0.031964993854250716,0.03144461913487136,0.024996707507805506,0.06452858200912126,0.05750588566175886,0.02869676091298496,0.03424786194545606,0.024417724778725537,0.023864301154551456,0.03354385552937422,0.03558561910186127,0.05052661751512127,0.022208200311919613,0.02816337327977012,0.017101352814200405,0.0369841979960444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R_DTS,0.02497597470502844,0.01994170997900571,0.03403463312238331,0.049857138958428394,0.03307842361061187,0.021611392561733216,0.04139812032604103,0.03566936278266829,0.034550786484141546,0.037839516611026504,0.05025123435180538,0.03605733268586681,0.040690382150578415,0.03063775813873975,0.017595091658741128,0.03041711630852592,0.024614792515847486,0.01739804339603718,0.017682571713579502,0.010166385188062059,0.03400356566807658,0.011998477494481003,0.03770371837738134,0.0377547470767819,0.024262646841025148,0.02081337661936283,0.03266421866797783,0.010205816801178795,0.06660188280537789,0.055453082168468205,0.02896052168897482,0.02144004579238936,0.029064570193566907,0.021327613671325744,0.014177826668298765,0.0400893941631972,0.04762009175871554,0.02864563260054367,0.019624163036323142,0.032841400955848955,0.02417030753605107,0.022835275594261784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
